% Moku:Go Oscilloscope
% Channel A (Input 1), DC coupling, 1 x probe attenuation
% Channel B (Input 2), DC coupling, 1 x probe attenuation
% Time span 55.70 s, time offset 27.85 s, Precision acquisition mode, no averaging
% Edge trigger: Channel A, level 0.000 V, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 2022-09-09 T 13:04:18 -0400
% Time (s), Channel A (Input 1) (V), Channel B (Input 2) (V)
-1.703633817600e+01, 1.895011e+00, -1.100652e+01
-1.698173452800e+01, 1.876212e+00, -1.103183e+01
-1.692713088000e+01, 1.857105e+00, -1.105517e+01
-1.687252723200e+01, 1.838628e+00, -1.107800e+01
-1.681792358400e+01, 1.818994e+00, -1.109998e+01
-1.676331993600e+01, 1.797739e+00, -1.112345e+01
-1.670871628800e+01, 1.775283e+00, -1.114749e+01
-1.665411264000e+01, 1.752761e+00, -1.117108e+01
-1.659950899200e+01, 1.728545e+00, -1.119629e+01
-1.654490534400e+01, 1.703026e+00, -1.121900e+01
-1.649030169600e+01, 1.675974e+00, -1.124322e+01
-1.643569804800e+01, 1.649120e+00, -1.126536e+01
-1.638109440000e+01, 1.621563e+00, -1.128830e+01
-1.632649075200e+01, 1.593126e+00, -1.131134e+01
-1.627188710400e+01, 1.563824e+00, -1.133573e+01
-1.621728345600e+01, 1.535087e+00, -1.136195e+01
-1.616267980800e+01, 1.504151e+00, -1.138476e+01
-1.610807616000e+01, 1.473302e+00, -1.140796e+01
-1.605347251200e+01, 1.443084e+00, -1.143114e+01
-1.599886886400e+01, 1.411914e+00, -1.145522e+01
-1.594426521600e+01, 1.381271e+00, -1.147745e+01
-1.588966156800e+01, 1.350804e+00, -1.150105e+01
-1.583505792000e+01, 1.320769e+00, -1.152600e+01
-1.578045427200e+01, 1.290324e+00, -1.154990e+01
-1.572585062400e+01, 1.260978e+00, -1.157349e+01
-1.567124697600e+01, 1.234762e+00, -1.159566e+01
-1.561664332800e+01, 1.209792e+00, -1.161868e+01
-1.556203968000e+01, 1.186280e+00, -1.164354e+01
-1.550743603200e+01, 1.158811e+00, -1.166701e+01
-1.545283238400e+01, 1.138502e+00, -1.169206e+01
-1.539822873600e+01, 1.117966e+00, -1.171487e+01
-1.534362508800e+01, 1.096961e+00, -1.173860e+01
-1.528902144000e+01, 1.072943e+00, -1.176172e+01
-1.523441779200e+01, 1.045547e+00, -1.178476e+01
-1.517981414400e+01, 1.022460e+00, -1.180846e+01
-1.512521049600e+01, 1.001624e+00, -1.183113e+01
-1.507060684800e+01, 9.826413e-01, -1.185910e+01
-1.501600320000e+01, 9.682396e-01, -1.188183e+01
-1.496139955200e+01, 9.437898e-01, -1.190432e+01
-1.490679590400e+01, 9.232536e-01, -1.192760e+01
-1.485219225600e+01, 9.040954e-01, -1.195165e+01
-1.479758860800e+01, 8.846733e-01, -1.197426e+01
-1.474298496000e+01, 8.654271e-01, -1.199805e+01
-1.468838131200e+01, 8.415122e-01, -1.202350e+01
-1.463377766400e+01, 8.234533e-01, -1.204582e+01
-1.457917401600e+01, 8.062226e-01, -1.206875e+01
-1.452457036800e+01, 7.878486e-01, -1.209218e+01
-1.446996672000e+01, 7.729045e-01, -1.211437e+01
-1.441536307200e+01, 7.556372e-01, -1.213896e+01
-1.436075942400e+01, 7.398723e-01, -1.216247e+01
-1.430615577600e+01, 7.263281e-01, -1.218725e+01
-1.425155212800e+01, 7.130258e-01, -1.221046e+01
-1.419694848000e+01, 7.020908e-01, -1.223571e+01
-1.414234483200e+01, 6.901297e-01, -1.225917e+01
-1.408774118400e+01, 6.790188e-01, -1.228120e+01
-1.403313753600e+01, 6.698061e-01, -1.230389e+01
-1.397853388800e+01, 6.569656e-01, -1.232629e+01
-1.392393024000e+01, 6.449458e-01, -1.235373e+01
-1.386932659200e+01, 6.350809e-01, -1.237671e+01
-1.381472294400e+01, 6.272241e-01, -1.239998e+01
-1.376011929600e+01, 6.187736e-01, -1.242228e+01
-1.370551564800e+01, 6.109901e-01, -1.244613e+01
-1.365091200000e+01, 6.028329e-01, -1.246889e+01
-1.359630835200e+01, 5.950713e-01, -1.249145e+01
-1.354170470400e+01, 5.883139e-01, -1.251609e+01
-1.348710105600e+01, 5.802299e-01, -1.254253e+01
-1.343249740800e+01, 5.746965e-01, -1.256684e+01
-1.337789376000e+01, 5.695221e-01, -1.258934e+01
-1.332329011200e+01, 5.629626e-01, -1.261291e+01
-1.326868646400e+01, 5.572532e-01, -1.263637e+01
-1.321408281600e+01, 5.509502e-01, -1.266008e+01
-1.315947916800e+01, 5.466846e-01, -1.268388e+01
-1.310487552000e+01, 5.439509e-01, -1.270785e+01
-1.305027187200e+01, 5.409826e-01, -1.273164e+01
-1.299566822400e+01, 5.373767e-01, -1.275564e+01
-1.294106457600e+01, 5.345916e-01, -1.277846e+01
-1.288646092800e+01, 5.320704e-01, -1.280124e+01
-1.283185728000e+01, 5.281860e-01, -1.282494e+01
-1.277725363200e+01, 5.289482e-01, -1.284837e+01
-1.272264998400e+01, 5.286111e-01, -1.287305e+01
-1.266804633600e+01, 5.289409e-01, -1.289591e+01
-1.261344268800e+01, 5.280687e-01, -1.291773e+01
-1.255883904000e+01, 5.298131e-01, -1.294103e+01
-1.250423539200e+01, 5.297324e-01, -1.296515e+01
-1.244963174400e+01, 5.314401e-01, -1.298963e+01
-1.239502809600e+01, 5.326861e-01, -1.301372e+01
-1.234042444800e+01, 5.340420e-01, -1.303890e+01
-1.228582080000e+01, 5.361234e-01, -1.306319e+01
-1.223121715200e+01, 5.390111e-01, -1.308577e+01
-1.217661350400e+01, 5.408580e-01, -1.310860e+01
-1.212200985600e+01, 5.442001e-01, -1.313239e+01
-1.206740620800e+01, 5.469045e-01, -1.315580e+01
-1.201280256000e+01, 5.509282e-01, -1.318022e+01
-1.195819891200e+01, 5.557434e-01, -1.320505e+01
-1.190359526400e+01, 5.610277e-01, -1.322917e+01
-1.184899161600e+01, 5.680490e-01, -1.325255e+01
-1.179438796800e+01, 5.732746e-01, -1.327537e+01
-1.173978432000e+01, 5.796729e-01, -1.329868e+01
-1.168518067200e+01, 5.885631e-01, -1.332245e+01
-1.163057702400e+01, 5.972481e-01, -1.334824e+01
-1.157597337600e+01, 6.063948e-01, -1.337181e+01
-1.152136972800e+01, 6.163037e-01, -1.339501e+01
-1.146676608000e+01, 6.256263e-01, -1.341755e+01
-1.141216243200e+01, 6.373969e-01, -1.344205e+01
-1.135755878400e+01, 6.478408e-01, -1.346464e+01
-1.130295513600e+01, 6.632759e-01, -1.348783e+01
-1.124835148800e+01, 6.769300e-01, -1.351200e+01
-1.119374784000e+01, 6.901517e-01, -1.353854e+01
-1.113914419200e+01, 7.026185e-01, -1.356158e+01
-1.108454054400e+01, 7.176358e-01, -1.358411e+01
-1.102993689600e+01, 7.324113e-01, -1.360735e+01
-1.097533324800e+01, 7.463366e-01, -1.363046e+01
-1.092072960000e+01, 7.626805e-01, -1.365270e+01
-1.086612595200e+01, 7.750007e-01, -1.367681e+01
-1.081152230400e+01, 7.873355e-01, -1.370296e+01
-1.075691865600e+01, 8.018985e-01, -1.372693e+01
-1.070231500800e+01, 8.170917e-01, -1.375002e+01
-1.064771136000e+01, 8.329005e-01, -1.377285e+01
-1.059310771200e+01, 8.499700e-01, -1.379659e+01
-1.053850406400e+01, 8.712244e-01, -1.382075e+01
-1.048390041600e+01, 8.861024e-01, -1.384682e+01
-1.042929676800e+01, 9.043519e-01, -1.387160e+01
-1.037469312000e+01, 9.209450e-01, -1.389508e+01
-1.032008947200e+01, 9.402718e-01, -1.391893e+01
-1.026548582400e+01, 9.638715e-01, -1.394322e+01
-1.021088217600e+01, 9.809556e-01, -1.396689e+01
-1.015627852800e+01, 1.000356e+00, -1.398903e+01
-1.010167488000e+01, 1.020188e+00, -1.401402e+01
-1.004707123200e+01, 1.042850e+00, -1.404038e+01
-9.992467584000e+00, 1.071888e+00, -1.406328e+01
-9.937863936000e+00, 1.097422e+00, -1.408616e+01
-9.883260288000e+00, 1.120678e+00, -1.410952e+01
-9.828656640000e+00, 1.144739e+00, -1.413257e+01
-9.774052992000e+00, 1.168720e+00, -1.415465e+01
-9.719449344000e+00, 1.194130e+00, -1.417842e+01
-9.664845696000e+00, 1.218345e+00, -1.420369e+01
-9.610242048000e+00, 1.242121e+00, -1.422732e+01
-9.555638400000e+00, 1.266988e+00, -1.425177e+01
-9.501034752000e+00, 1.292691e+00, -1.427509e+01
-9.446431104000e+00, 1.319201e+00, -1.429759e+01
-9.391827456000e+00, 1.344083e+00, -1.431998e+01
-9.337223808000e+00, 1.369002e+00, -1.434389e+01
-9.282620160000e+00, 1.394581e+00, -1.436904e+01
-9.228016512000e+00, 1.419705e+00, -1.439288e+01
-9.173412864000e+00, 1.446998e+00, -1.441605e+01
-9.118809216000e+00, 1.473478e+00, -1.443940e+01
-9.064205568000e+00, 1.500838e+00, -1.446262e+01
-9.009601920000e+00, 1.528842e+00, -1.448575e+01
-8.954998272000e+00, 1.557543e+00, -1.450731e+01
-8.900394624000e+00, 1.585562e+00, -1.453517e+01
-8.845790976000e+00, 1.612702e+00, -1.455853e+01
-8.791187328000e+00, 1.641190e+00, -1.457995e+01
-8.736583680000e+00, 1.671041e+00, -1.460372e+01
-8.681980032000e+00, 1.700739e+00, -1.462787e+01
-8.627376384000e+00, 1.731462e+00, -1.465037e+01
-8.572772736000e+00, 1.761072e+00, -1.467259e+01
-8.518169088000e+00, 1.791011e+00, -1.469760e+01
-8.463565440000e+00, 1.821860e+00, -1.472213e+01
-8.408961792000e+00, 1.851967e+00, -1.474479e+01
-8.354358144000e+00, 1.881101e+00, -1.476792e+01
-8.299754496000e+00, 1.912154e+00, -1.479237e+01
-8.245150848000e+00, 1.945062e+00, -1.481509e+01
-8.190547200000e+00, 1.975624e+00, -1.483759e+01
-8.135943552000e+00, 2.005915e+00, -1.486254e+01
-8.081339904000e+00, 2.035100e+00, -1.488688e+01
-8.026736256000e+00, 2.064629e+00, -1.490955e+01
-7.972132608000e+00, 2.093916e+00, -1.493347e+01
-7.917528960000e+00, 2.122345e+00, -1.495655e+01
-7.862925312000e+00, 2.145241e+00, -1.497922e+01
-7.808321664000e+00, 2.177416e+00, -1.500317e+01
-7.753718016000e+00, 2.205977e+00, -1.502915e+01
-7.699114368000e+00, 2.231988e+00, -1.505296e+01
-7.644510720000e+00, 2.259846e+00, -1.507629e+01
-7.589907072000e+00, 2.286700e+00, -1.509854e+01
-7.535303424000e+00, 2.312982e+00, -1.512238e+01
-7.480699776000e+00, 2.340452e+00, -1.514574e+01
-7.426096128000e+00, 2.370171e+00, -1.516864e+01
-7.371492480000e+00, 2.395354e+00, -1.519298e+01
-7.316888832000e+00, 2.420053e+00, -1.521877e+01
-7.262285184000e+00, 2.444584e+00, -1.524134e+01
-7.207681536000e+00, 2.469371e+00, -1.526342e+01
-7.153077888000e+00, 2.493212e+00, -1.528622e+01
-7.098474240000e+00, 2.514782e+00, -1.531029e+01
-7.043870592000e+00, 2.536358e+00, -1.533284e+01
-6.989266944000e+00, 2.559057e+00, -1.535715e+01
-6.934663296000e+00, 2.579703e+00, -1.538325e+01
-6.880059648000e+00, 2.597366e+00, -1.540618e+01
-6.825456000000e+00, 2.613688e+00, -1.542906e+01
-6.770852352000e+00, 2.629995e+00, -1.545267e+01
-6.716248704000e+00, 2.645152e+00, -1.547444e+01
-6.661645056000e+00, 2.658615e+00, -1.549769e+01
-6.607041408000e+00, 2.671764e+00, -1.552056e+01
-6.552437760000e+00, 2.682508e+00, -1.554793e+01
-6.497834112000e+00, 2.693260e+00, -1.557045e+01
-6.443230464000e+00, 2.700047e+00, -1.559358e+01
-6.388626816000e+00, 2.707823e+00, -1.561685e+01
-6.334023168000e+00, 2.715584e+00, -1.564059e+01
-6.279419520000e+00, 2.721704e+00, -1.566440e+01
-6.224815872000e+00, 2.725867e+00, -1.568778e+01
-6.170212224000e+00, 2.730169e+00, -1.571249e+01
-6.115608576000e+00, 2.733768e+00, -1.573759e+01
-6.061004928000e+00, 2.735116e+00, -1.576192e+01
-6.006401280000e+00, 2.736443e+00, -1.578484e+01
-5.951797632000e+00, 2.735439e+00, -1.580814e+01
-5.897193984000e+00, 2.734559e+00, -1.583253e+01
-5.842590336000e+00, 2.732947e+00, -1.585519e+01
-5.787986688000e+00, 2.730799e+00, -1.588063e+01
-5.733383040000e+00, 2.727509e+00, -1.590363e+01
-5.678779392000e+00, 2.723991e+00, -1.592679e+01
-5.624175744000e+00, 2.716772e+00, -1.594993e+01
-5.569572096000e+00, 2.709413e+00, -1.597233e+01
-5.514968448000e+00, 2.702927e+00, -1.599541e+01
-5.460364800000e+00, 2.692586e+00, -1.601960e+01
-5.405761152000e+00, 2.681768e+00, -1.604404e+01
-5.351157504000e+00, 2.670049e+00, -1.606726e+01
-5.296553856000e+00, 2.656951e+00, -1.608949e+01
-5.241950208000e+00, 1.725042e+00, -6.013348e+00
-5.187346560000e+00, 3.256538e-01, 1.992627e+00
-5.132742912000e+00, 9.377579e-02, 1.990898e+00
-5.078139264000e+00, 4.635654e-02, 1.989344e+00
-5.023535616000e+00, 3.559742e-02, 1.989754e+00
-4.968931968000e+00, 3.354528e-02, 1.989608e+00
-4.914328320000e+00, 3.258516e-02, 1.989579e+00
-4.859724672000e+00, 3.150046e-02, 1.990246e+00
-4.805121024000e+00, 2.990271e-02, 1.990187e+00
-4.750517376000e+00, 2.963887e-02, 1.990018e+00
-4.695913728000e+00, 2.905987e-02, 1.990326e+00
-4.641310080000e+00, 2.765268e-02, 1.990480e+00
-4.586706432000e+00, 2.766734e-02, 1.990018e+00
-4.532102784000e+00, 2.788721e-02, 1.989300e+00
-4.477499136000e+00, 2.744747e-02, 1.989520e+00
-4.422895488000e+00, 2.624550e-02, 1.989293e+00
-4.368291840000e+00, 2.651667e-02, 1.989872e+00
-4.313688192000e+00, 2.551259e-02, 1.989652e+00
-4.259084544000e+00, 2.478700e-02, 1.990429e+00
-4.204480896000e+00, 2.538799e-02, 1.991052e+00
-4.149877248000e+00, 2.567383e-02, 1.990363e+00
-4.095273600000e+00, 2.534402e-02, 1.990289e+00
-4.040669952000e+00, 2.387087e-02, 1.990414e+00
-3.986066304000e+00, 2.348243e-02, 1.990268e+00
-3.931462656000e+00, 2.334317e-02, 1.990128e+00
-3.876859008000e+00, 2.318926e-02, 1.990575e+00
-3.822255360000e+00, 2.400279e-02, 1.990458e+00
-3.767651712000e+00, 2.424465e-02, 1.990729e+00
-3.713048064000e+00, 2.388553e-02, 1.990451e+00
-3.658444416000e+00, 2.246368e-02, 1.991433e+00
-3.603840768000e+00, 2.344578e-02, 1.990671e+00
-3.549237120000e+00, 2.430328e-02, 1.990546e+00
-3.494633472000e+00, 2.386354e-02, 1.990348e+00
-3.440029824000e+00, 2.268355e-02, 1.990509e+00
-3.385426176000e+00, 2.176009e-02, 1.990414e+00
-3.330822528000e+00, 2.267623e-02, 1.989344e+00
-3.276218880000e+00, 2.085861e-02, 1.990187e+00
-3.221615232000e+00, 2.140829e-02, 1.990583e+00
-3.167011584000e+00, 2.136432e-02, 1.989996e+00
-3.112407936000e+00, 2.161351e-02, 1.990333e+00
-3.057804288000e+00, 2.121041e-02, 1.990363e+00
-3.003200640000e+00, 2.056545e-02, 1.990539e+00
-2.948596992000e+00, 2.233909e-02, 1.990561e+00
-2.893993344000e+00, 2.203859e-02, 1.990304e+00
-2.839389696000e+00, 2.162084e-02, 1.990473e+00
-2.784786048000e+00, 2.215586e-02, 1.990597e+00
-2.730182400000e+00, 2.219250e-02, 1.989219e+00
-2.675578752000e+00, 2.079265e-02, 1.989263e+00
-2.620975104000e+00, 2.178940e-02, 1.988941e+00
-2.566371456000e+00, 2.294740e-02, 1.989329e+00
-2.511767808000e+00, 2.151823e-02, 1.989315e+00
-2.457164160000e+00, 2.129835e-02, 1.989754e+00
-2.402560512000e+00, 2.021365e-02, 1.989842e+00
-2.347956864000e+00, 1.959800e-02, 1.989542e+00
-2.293353216000e+00, 2.005241e-02, 1.989513e+00
-2.238749568000e+00, 1.962732e-02, 1.989696e+00
-2.184145920000e+00, 1.976657e-02, 1.989725e+00
-2.129542272000e+00, 1.912894e-02, 1.989659e+00
-2.074938624000e+00, 1.844734e-02, 1.990407e+00
-2.020334976000e+00, 1.893106e-02, 1.990355e+00
-1.965731328000e+00, 1.857193e-02, 1.990260e+00
-1.911127680000e+00, 1.887242e-02, 1.988824e+00
-1.856524032000e+00, 1.827877e-02, 1.989513e+00
-1.801920384000e+00, 1.880646e-02, 1.989263e+00
-1.747316736000e+00, 1.896770e-02, 1.988750e+00
-1.692713088000e+00, 1.843268e-02, 1.989234e+00
-1.638109440000e+00, 1.932683e-02, 1.989322e+00
-1.583505792000e+00, 1.999378e-02, 1.988604e+00
-1.528902144000e+00, 1.978856e-02, 1.989256e+00
-1.474298496000e+00, 1.994980e-02, 1.988890e+00
-1.419694848000e+00, 1.975924e-02, 1.989549e+00
-1.365091200000e+00, 1.945875e-02, 1.989241e+00
-1.310487552000e+00, 1.941478e-02, 1.989454e+00
-1.255883904000e+00, 1.994247e-02, 1.990246e+00
-1.201280256000e+00, 1.969328e-02, 1.989769e+00
-1.146676608000e+00, 1.886509e-02, 1.989175e+00
-1.092072960000e+00, 1.828610e-02, 1.989095e+00
-1.037469312000e+00, 1.865255e-02, 1.988787e+00
-9.828656640000e-01, 1.857926e-02, 1.989219e+00
-9.282620160000e-01, 1.807355e-02, 1.989219e+00
-8.736583680000e-01, 1.797827e-02, 1.989476e+00
-8.190547200000e-01, 1.896770e-02, 1.989095e+00
-7.644510720000e-01, 1.914360e-02, 1.989051e+00
-7.098474240000e-01, 1.833007e-02, 1.989373e+00
-6.552437760000e-01, 1.860125e-02, 1.989908e+00
-6.006401280000e-01, 1.937080e-02, 1.990121e+00
-5.460364800000e-01, 2.001576e-02, 1.989901e+00
-4.914328320000e-01, 1.966397e-02, 1.989879e+00
-4.368291840000e-01, 1.875516e-02, 1.989542e+00
-3.822255360000e-01, 1.875516e-02, 1.989029e+00
-3.276218880000e-01, 1.816150e-02, 1.988582e+00
-2.730182400000e-01, 1.762648e-02, 1.988743e+00
-2.184145920000e-01, 1.814684e-02, 1.988472e+00
-1.638109440000e-01, 1.831541e-02, 1.988626e+00
-1.092072960000e-01, 1.859392e-02, 1.988765e+00
-5.460364800000e-02, 1.881379e-02, 1.988787e+00
0.000000000000e+00, 4.434103e-03, 1.988648e+00
5.460364800000e-02, -1.172655e-04, 1.987834e+00
1.092072960000e-01, -2.198729e-04, 1.988325e+00
1.638109440000e-01, -6.303023e-04, 1.989036e+00
